schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,linkage_lower_value,linkage_upper_value,unit,numerator,denominator,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q3,2019-07-01,2019,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,92.2,,,count,461,,5,final,,,,,,,,none,No disclosure restriction identified.,92.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q4,2019-10-01,2019,10,4,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,72,,,count,72,,,final,,,,,,,,none,No disclosure restriction identified.,72.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q2,2019-04-01,2019,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,96,,,count,480,,5,final,,,,,,,,none,No disclosure restriction identified.,96.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2019,2019-01-01,2019,,,1,stroke,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,152.3144678437635,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,152.314
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2019,2019-01-01,2019,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,131.2,,,count,656,,5,final,,,,,,,,none,No disclosure restriction identified.,131.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q3,2019-07-01,2019,7,3,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,75,,,count,75,,,final,,,,,,,,none,No disclosure restriction identified.,75.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q1,2019-01-01,2019,1,1,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,66.59999999999999,,,count,333,,5,final,,,,,,,,none,No disclosure restriction identified.,66.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q2,2019-04-01,2019,4,2,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,42,,,count,42,,,final,,,,,,,,none,No disclosure restriction identified.,42.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q2,2019-04-01,2019,4,2,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,65,,,count,65,,,final,,,,,,,,none,No disclosure restriction identified.,65.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2019_q4,2019-10-01,2019,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,113,,,count,113,,,final,,,,,,,,none,No disclosure restriction identified.,113.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,407,,,count,2035,,5,final,,,,,,,,none,No disclosure restriction identified.,407.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,133.8,,,count,669,,5,final,,,,,,,,none,No disclosure restriction identified.,133.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,228,,,count,228,,,final,,,,,,,,none,No disclosure restriction identified.,228.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q3,2020-07-01,2020,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,75,,,count,75,,,final,,,,,,,,none,No disclosure restriction identified.,75.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,129,,,count,129,,,final,,,,,,,,none,No disclosure restriction identified.,129.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m04,2020-04-01,2020,4,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,80,,,count,80,,,final,,,,,,,,none,No disclosure restriction identified.,80.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,254.8,,,count,1274,,5,final,,,,,,,,none,No disclosure restriction identified.,254.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,103.3021178709114,,,rate_per_100000,291,281698,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,103.302
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q3,2020-07-01,2020,7,3,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,194,,,count,970,,5,final,,,,,,,,none,No disclosure restriction identified.,194.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q1,2020-01-01,2020,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,79,,,count,79,,,final,,,,,,,,none,No disclosure restriction identified.,79.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,291,,,count,291,,,final,,,,,,,,none,No disclosure restriction identified.,291.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,age_distribution,49.06323185011709,,,percent,419,854,,final,,,,,,,,none,No disclosure restriction identified.,49.063
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,217,,,count,217,,,final,,,,,,,,none,No disclosure restriction identified.,217.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m09,2020-09-01,2020,9,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,69,,,count,69,,,final,,,,,,,,none,No disclosure restriction identified.,69.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m12,2020-12-01,2020,12,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,65,,,count,65,,,final,,,,,,,,none,No disclosure restriction identified.,65.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m08,2020-08-01,2020,8,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,82,,,count,82,,,final,,,,,,,,none,No disclosure restriction identified.,82.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,34.07494145199063,,,percent,291,854,,final,,,,,,,,none,No disclosure restriction identified.,34.075
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,stroke,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,126.0639341875399,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,126.064
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m01,2020-01-01,2020,1,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,70,,,count,70,,,final,,,,,,,,none,No disclosure restriction identified.,70.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m07,2020-07-01,2020,7,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,77,,,count,77,,,final,,,,,,,,none,No disclosure restriction identified.,77.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,219,,,count,219,,,final,,,,,,,,none,No disclosure restriction identified.,219.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m10,2020-10-01,2020,10,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,58,,,count,58,,,final,,,,,,,,none,No disclosure restriction identified.,58.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,age_distribution,50.93676814988291,,,percent,435,854,,final,,,,,,,,none,No disclosure restriction identified.,50.937
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,190,,,count,190,,,final,,,,,,,,none,No disclosure restriction identified.,190.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m03,2020-03-01,2020,3,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,57,,,count,57,,,final,,,,,,,,none,No disclosure restriction identified.,57.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q3,2020-07-01,2020,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,153,,,count,153,,,final,,,,,,,,none,No disclosure restriction identified.,153.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q1,2020-01-01,2020,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,138,,,count,138,,,final,,,,,,,,none,No disclosure restriction identified.,138.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,69.2,,,count,346,,5,final,,,,,,,,none,No disclosure restriction identified.,69.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m11,2020-11-01,2020,11,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,67,,,count,67,,,final,,,,,,,,none,No disclosure restriction identified.,67.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q4,2020-10-01,2020,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,132.4,,,count,662,,5,final,,,,,,,,none,No disclosure restriction identified.,132.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,563,,,count,563,,,final,,,,,,,,none,No disclosure restriction identified.,563.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,552.6,,,count,2763,,5,final,,,,,,,,none,No disclosure restriction identified.,552.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q1,2020-01-01,2020,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,62.6,,,count,313,,5,final,,,,,,,,none,No disclosure restriction identified.,62.600
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,199.8594239220726,,,rate_per_100000,563,281698,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,199.859
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q1,2020-01-01,2020,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,152.4,,,count,762,,5,final,,,,,,,,none,No disclosure restriction identified.,152.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,134,,,count,670,,5,final,,,,,,,,none,No disclosure restriction identified.,134.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,807.4,,,count,4037,,5,final,,,,,,,,none,No disclosure restriction identified.,807.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q4,2020-10-01,2020,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,62.8,,,count,314,,5,final,,,,,,,,none,No disclosure restriction identified.,62.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,heart,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,63.35633252952648,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,63.356
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,143,,,count,143,,,final,,,,,,,,none,No disclosure restriction identified.,143.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_count,419,,,count,419,,,final,,,,,,,,none,No disclosure restriction identified.,419.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q3,2020-07-01,2020,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,60.2,,,count,301,,5,final,,,,,,,,none,No disclosure restriction identified.,60.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,203.2,,,count,1016,,5,final,,,,,,,,none,No disclosure restriction identified.,203.200
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,65.92505854800936,,,percent,563,854,,final,,,,,,,,none,No disclosure restriction identified.,65.925
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m06,2020-06-01,2020,6,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,67,,,count,67,,,final,,,,,,,,none,No disclosure restriction identified.,67.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m02,2020-02-01,2020,2,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,90,,,count,90,,,final,,,,,,,,none,No disclosure restriction identified.,90.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q4,2020-10-01,2020,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,61,,,count,61,,,final,,,,,,,,none,No disclosure restriction identified.,61.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,399.6,,,count,1998,,5,final,,,,,,,,none,No disclosure restriction identified.,399.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q4,2020-10-01,2020,10,4,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,195.2,,,count,976,,5,final,,,,,,,,none,No disclosure restriction identified.,195.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,854,,,count,854,,,final,,,,,,,,none,No disclosure restriction identified.,854.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_count,435,,,count,435,,,final,,,,,,,,none,No disclosure restriction identified.,435.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2020_m05,2020-05-01,2020,5,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,72,,,count,72,,,final,,,,,,,,none,No disclosure restriction identified.,72.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,303.161541792984,,,rate_per_100000,854,281698,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,303.162
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,76,,,count,76,,,final,,,,,,,,none,No disclosure restriction identified.,76.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2020,2020-01-01,2020,,,1,all_cvd,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,189.4202667170664,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,189.420
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q1,2020-01-01,2020,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,215,,,count,1075,,5,final,,,,,,,,none,No disclosure restriction identified.,215.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2020_q2,2020-04-01,2020,4,2,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,69.8,,,count,349,,5,final,,,,,,,,none,No disclosure restriction identified.,69.800
