schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q3,2018-07-01,2018,7,3,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,94.2,count,471,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,94.200
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,301.7674518587668,rate_per_100000,441.1040462427745,146173.5,281.1727159847715,348.3970425168695,274.2597870715301,331.2868632028143,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,301.767
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q4,2018-10-01,2018,10,4,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,97.8,count,489,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,97.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,177.6046075460645,rate_per_100000,,,163.6449970655718,212.0930569684583,161.1926786624266,196.0557476511324,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,177.605
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,316.2888680058809,rate_per_100000,462.3305084745763,146173.5,287.3297827581607,387.8348433237779,288.1114654414942,346.4772862280843,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,316.289
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q2,2018-04-01,2018,4,2,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,107,count,107,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,107.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,462.3305084745763,count,462.3305084745763,,420,566.9117647058824,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,462.331
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,262.0173971342275,rate_per_100000,383,146173.5,,,236.4303419533107,289.6184999561341,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,262.017
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,47.45972738537795,percent,383,807,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,47.460
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q1,2018-01-01,2018,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,100.8,count,504,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,100.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,383,count,383,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,383.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,national_estimate,additional_dco,primary,estimated,annual_count,58.10404624277454,count,58.10404624277454,,28,126.2641509433962,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,58.104
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,151.4432634604004,rate_per_100000,,,,,136.095765177819,168.8637795978624,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,151.443
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q3,2018-07-01,2018,7,3,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,81,count,81,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,81.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q4,2018-10-01,2018,10,4,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,96,count,96,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,96.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,170.6844858738656,rate_per_100000,,,160.7154959883376,193.2557837278913,154.5416525334385,188.8750836782083,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,170.684
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q1,2018-01-01,2018,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,99,count,99,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,99.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,441.1040462427745,count,441.1040462427745,,411,509.2641509433962,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,441.104
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,national_estimate,additional_dco,inclusive,estimated,annual_count,79.33050847457628,count,79.33050847457628,,37,183.9117647058824,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,79.331
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,376.2,count,1881,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,376.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q2,2018-04-01,2018,4,2,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,83.40000000000001,count,417,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,83.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,national_estimate,additional_dco,primary,estimated,annual_count,51.87861271676299,count,51.87861271676299,,25,112.7358490566038,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,51.879
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,66.46610169491525,count,66.46610169491525,,31,154.0882352941176,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,66.466
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,52.54027261462205,percent,424,807,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,52.540
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,364.5585241940249,rate_per_100000,490.4661016949153,134537,338.1969272393468,429.6871754938177,333.0047459711911,398.2962842671648,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,364.559
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q3,2018-07-01,2018,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,108,count,108,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,108.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q2,2018-04-01,2018,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,89.59999999999999,count,448,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,89.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,424,count,424,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,424.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,262.1859981402467,rate_per_100000,,,242.3969587411902,311.0765660673275,238.7379688392549,289.7276785728739,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,262.186
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q1,2018-01-01,2018,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,98.8,count,494,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,98.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,254.9016222766639,rate_per_100000,,,239.4611613645369,289.8611564173289,231.7554028883031,282.1513467346151,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,254.902
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q4,2018-10-01,2018,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,91.2,count,456,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,91.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q4,2018-10-01,2018,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,88,count,88,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,88.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,490.4661016949153,count,490.4661016949153,,455,578.0882352941176,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,490.466
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,475.878612716763,count,475.878612716763,,449,536.7358490566038,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,475.879
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q2,2018-04-01,2018,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,115,count,115,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,115.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,315.1549387900726,rate_per_100000,424,134537,,,285.8672416514548,346.6290669361046,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,315.155
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,225.0998724516445,rate_per_100000,,,,,203.5729323616928,250.7493229867331,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,225.100
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q1,2018-01-01,2018,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,113,count,113,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,113.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,365.6,count,1828,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,365.600
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,353.7157902411701,rate_per_100000,475.878612716763,134537,333.7371875394873,398.9503623959237,322.6455094241423,386.970546386901,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,353.716
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q3,2018-07-01,2018,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,86,count,430,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,86.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,108.357005357984,rate_per_100000,304.1694915254237,280710.5,99.39065335995625,130.5091691178173,96.52065345067398,121.2442686146578,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,108.357
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,257,count,257,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,257.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2018_q1,2018-01-01,2018,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,59,count,59,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,59.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,91.5533975394579,rate_per_100000,257,280710.5,,,80.70128939741313,103.4581443328471,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,91.553
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,304.1694915254237,count,304.1694915254237,,279,366.3529411764706,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,304.169
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,heart,all,all,national_estimate,additional_dco,primary,estimated,annual_count,35.27745664739884,count,35.27745664739884,,17,76.66037735849056,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,35.277
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2018,2018-01-01,2018,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,31.84634448574969,percent,257,807,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,31.846
